SYEAR,SSEASON,DIMENSIONS,REPORT_ID,MARK_CODE,REPORT_KIND,ACCOUNT_ID,ACCOUNT_CNAME,ACCOUNT_ENAME,ELEMENT_ID
2020,2,X,個別,一般,綜合損益表,,　後續可能重分類至損益之項目,　Components of other comprehensive income that will be reclassified to profit or loss,tifrs-bsci-ci_ComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossAbstract
2020,2,X,個別,一般,綜合損益表,8361,　　國外營運機構財務報表換算之兌換差額,　　Exchange differences on translation,ifrs-full_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation
2020,2,X,個別,一般,綜合損益表,836K,　　　國外營運機構財務報表換算之兌換差額,　　　Exchange differences on translation of foreign financial statements,tifrs-bsci-ci_ExchangeDifferencesOnTranslationOfForeignFinancialStatements
2020,2,X,個別,一般,綜合損益表,836L,　　　國外營運機構淨投資避險中屬有效避險部分之避險工具利益(損失),　　　Gains (losses) on effective portion of hedges of net investments in foreign operations,tifrs-bsci-ci_GainsLossesOnEffectivePortionOfHedgesOfNetInvestmentsInForeignOperations
2020,2,X,個別,一般,綜合損益表,8365,　　與待出售非流動資產(或處分群組)直接相關之權益,　　Equity related to non-current assets or disposal groups classified as held for sale,tifrs-bsci-ci_EquityRelatedToNonCurrentAssetsClassifiedAsHeldForSale
2020,2,X,個別,一般,綜合損益表,8366,　　與待分配予業主之非流動資產(或處分群組)直接相關之權益,　　Equity related to non-current assets or disposal groups classified as held for distribution to owners,tifrs-bsci-ci_EquityRelatedToNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners
2020,2,X,個別,一般,綜合損益表,8367,　　透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,　　Unrealised gains (losses) from investments in debt instruments measured at fair value through other comprehensive income,tifrs-bsci-ci_UnrealisedGainsLossesFromInvestmentsInDebtInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncome
2020,2,X,個別,一般,綜合損益表,836A,　　　透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,　　　Unrealised gains (losses) from investments in debt instruments measured at fair value through other comprehensive income,tifrs-bsci-ci_UnrealisedGainsLossesFromInvestmentsInDebtInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncome-UnrealisedGainsLossesFromInvestmentsInDebtInstrumentsMeasuredAtFairValueThroughOth
2020,2,X,個別,一般,綜合損益表,836B,　　　透過其他綜合損益按公允價值衡量之債務工具投資備抵損失,　　　Loss allowance from investments in debt instruments measured at fair value through other comprehensive income,tifrs-bsci-ci_LossAllowanceFromInvestmentsInDebtInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncome
2020,2,X,個別,一般,綜合損益表,8368,　　避險工具之損益,　　Gains (losses) on hedging instrument,tifrs-bsci-ci_ComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss-GainsLossesOnHedgingInstrument
2020,2,X,個別,一般,綜合損益表,836C,　　　現金流量避險中屬有效避險部分之避險工具利益(損失),　　　Gains (losses) on effective portion of cash flow hedges,tifrs-bsci-ci_GainsLossesOnEffectivePortionOfCashFlowHedges2
2020,2,X,個別,一般,綜合損益表,836D,　　　國外營運機構淨投資避險中屬有效避險部分之避險工具利益(損失),　　　Gains (losses) on effective portion of hedges of net investments in foreign operation,tifrs-bsci-ci_GainsLossesOnEffectivePortionOfHedgesOfNetInvestmentsInForeignOperation
2020,2,X,個別,一般,綜合損益表,836E,　　　對交易相關之被避險項目進行避險之選擇權時間價值,　　　The time value of the option to hedge the transaction-related hedged items,tifrs-bsci-ci_TheTimeValueOfTheOptionToHedgeTheTransaction-RelatedHedgedItems2
2020,2,X,個別,一般,綜合損益表,836F,　　　對期間相關之被避險項目進行避險之選擇權時間價值,　　　The time value of the option to hedge the time period related hedged items,tifrs-bsci-ci_TheTimeValueOfTheOptionToHedgeTheTimePeriodRelatedHedgedItems
2020,2,X,個別,一般,綜合損益表,836G,　　　對交易相關之被避險項目進行避險之遠期合約之遠期部分,　　　The forward element of the forward contract that hedges a transaction related hedged item,tifrs-bsci-ci_TheForwardElementOfTheForwardContractThatHedgesATransactionRelatedHedgedItem2
2020,2,X,個別,一般,綜合損益表,836H,　　　對期間相關之被避險項目進行避險之遠期合約之遠期部分,　　　The forward element of the forward contract that hedges a time period related hedged item,tifrs-bsci-ci_TheForwardElementOfTheForwardContractThatHedgesATimePeriodRelatedHedgedItem
2020,2,X,個別,一般,綜合損益表,836I,　　　對交易相關之被避險項目進行避險之金融工具之外幣基差,　　　Foreign currency basis of financial instruments for hedging transactions related  hedged items,tifrs-bsci-ci_ForeignCurrencyBasisOfFinancialInstrumentsForHedgingTransactionsRelatedHedgedItems2
2020,2,X,個別,一般,綜合損益表,836J,　　　對期間相關之被避險項目進行避險之金融工具之外幣基差,　　　Foreign currency basis of financial instruments for hedging time period related  hedged items,tifrs-bsci-ci_ForeignCurrencyBasisOfFinancialInstrumentsForHedgingTimePeriodRelatedHedgedItems
2020,2,X,個別,一般,綜合損益表,8370,　　採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,"　　Share of other comprehensive income of associates and joint ventures accounted for using equity method, components of other comprehensive income that will be reclassified to profit or loss",ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax
2020,2,X,個別,一般,綜合損益表,8371,　　　關聯企業及合資之國外營運機構財務報表換算之兌換差額,"　　　Exchange differences on translation, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodExchangeDifferencesOnTranslation
2020,2,X,個別,一般,綜合損益表,837K,　　　　關聯企業及合資之國外營運機構財務報表換算之兌換差額,"　　　　Exchange differences on translation of foreign financial statements, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_ExchangeDifferencesOnTranslationOfForeignFinancialStatementsAssociatesAndJointVenturesAccountedForUsingEquityMethod2
2020,2,X,個別,一般,綜合損益表,837L,　　　　關聯企業及合資之國外營運機構淨投資避險中屬有效避險部分之避險工具利益(損失),"　　　　Gains (losses) on effective portion of hedges of net investments in foreign operations, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_GainsLossesOnEffectivePortionOfHedgesOfNetInvestmentsInForeignOperationsAssociatesAndJointVenturesAccountedForUsingEquityMethod1
2020,2,X,個別,一般,綜合損益表,8375,　　　關聯企業及合資之與待出售非流動資產(或處分群組)直接相關之權益,"　　　Share of other comprehensive income of associates and joint ventures accounted for using equity method, equity related to non-current assets or disposal groups classified as held for sale",tifrs-bsci-ci_EquityRelatedToNonCurrentAssetsClassifiedAsHeldForSaleAssociatesAndJointVenturesAccountedForUsingEquityMethod
2020,2,X,個別,一般,綜合損益表,8376,　　　關聯企業及合資之與待分配予業主之非流動資產(或處分群組)直接相關之權益,"　　　Share of other comprehensive income of associates and joint ventures accounted for using equity method, equity related to non-current assets or disposal groups classified as held for distribution to owners",tifrs-bsci-ci_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodEquityRelatedToNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners
2020,2,X,個別,一般,綜合損益表,8377,　　　關聯企業及合資之透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,"　　　Share of other comprehensive income of associates and joint ventures accounted for using equity method, unrealised gains (losses) from investments in debt instruments measured at fair value through other comprehensive income",tifrs-bsci-ci_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodUnrealisedGainsLossesFromInvestmentsInDebtInstrumentsMeasuredAtFairValueThroughOtherComprehensiveI
2020,2,X,個別,一般,綜合損益表,837A,　　　　關聯企業及合資之透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,"　　　　Unrealised gain (loss) from investments in debt instruments measured at fair value through other comprehensive income, associates and joint ventures accounted for using equity",tifrs-bsci-ci_UnrealisedGainLossFromInvestmentsInDebtInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncomeAssociatesAndJointVenturesAccountedForUsingEquity
2020,2,X,個別,一般,綜合損益表,837B,　　　　關聯企業及合資之透過其他綜合損益按公允價值衡量之債務工具投資備抵損失,"　　　　Allowance from investments in debt instruments measured at fair value through other comprehensive income, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_AllowanceFromInvestmentsInDebtInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncomeAssociatesAndJointVenturesAccountedForUsingEquityMethod
2020,2,X,個別,一般,綜合損益表,8378,　　　關聯企業及合資之避險工具之損益,"　　　Share of other comprehensive income of associates and joint ventures accounted for using equity method, gains (losses) on hedging instrument",tifrs-bsci-ci_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodGainsLossesOnHedgingInstrument
2020,2,X,個別,一般,綜合損益表,837C,　　　　關聯企業及合資之現金流量避險中屬有效避險部分之避險工具利益(損失),"　　　　Gains (losses) on effective portion of cash flow hedges, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_GainsLossesOnEffectivePortionOfCashFlowHedgesAssociatesAndJointVenturesAccountedForUsingEquityMethod3
2020,2,X,個別,一般,綜合損益表,837D,　　　　關聯企業及合資之國外營運機構淨投資避險中屬有效避險部分之避險工具利益(損失),"　　　　Gains (losses) on effective portion of hedges of net investments in foreign operation, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_GainsLossesOnEffectivePortionOfHedgesOfNetInvestmentsInForeignOperationAssociatesAndJointVenturesAccountedForUsingEquityMethod
2020,2,X,個別,一般,綜合損益表,837E,　　　　關聯企業及合資之對交易相關之被避險項目進行避險之選擇權時間價值,"　　　　The time value of the option to hedge the transaction-related hedged items, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_TheTimeValueOfTheOptionToHedgeTheTransaction-RelatedHedgedItemsAssociatesAndJointVenturesAccountedForUsingEquityMethod1
2020,2,X,個別,一般,綜合損益表,837F,　　　　關聯企業及合資之對期間相關之被避險項目進行避險之選擇權時間價值,"　　　　The time value of the option to hedge the  time period related hedged items, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_TheTimeValueOfTheOptionToHedgeTheTimePeriodRelatedHedgedItemsAssociatesAndJointVenturesAccountedForUsingEquityMethod1
2020,2,X,個別,一般,綜合損益表,837G,　　　　關聯企業及合資之對交易相關之被避險項目進行避險之遠期合約之遠期部分,"　　　　The forward element of the forward contract that hedges a transaction related hedged item, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_TheForwardElementOfTheForwardContractThatHedgesATransactionRelatedHedgedItemAssociatesAndJointVenturesAccountedForUsingEquityMethod2
2020,2,X,個別,一般,綜合損益表,837H,　　　　關聯企業及合資之對期間相關之被避險項目進行避險之遠期合約之遠期部分,"　　　　The forward element of the forward contract that hedges a time period related hedged item, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_TheForwardElementOfTheForwardContractThatHedgesATimePeriodRelatedHedgedItemAssociatesAndJointVenturesAccountedForUsingEquityMethod1
2020,2,X,個別,一般,綜合損益表,837I,　　　　關聯企業及合資之對交易相關之被避險項目進行避險之金融工具之外幣基差,"　　　　Foreign currency basis of financial instruments for hedging transactions related hedged items, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_ForeignCurrencyBasisOfFinancialInstrumentsForHedgingTransactionsRelatedHedgedItemsAssociatesAndJointVenturesAccountedForUsingEquityMethod2
2020,2,X,個別,一般,綜合損益表,837J,　　　　關聯企業及合資之對期間相關之被避險項目進行避險之金融工具之外幣基差,"　　　　Foreign currency basis of financial instruments for hedging time period related hedged items, associates and joint ventures accounted for using equity method",tifrs-bsci-ci_ForeignCurrencyBasisOfFinancialInstrumentsForHedgingTimePeriodRelatedHedgedItemsAssociatesAndJointVenturesAccountedForUsingEquityMethod1
2020,2,X,個別,一般,綜合損益表,8391,　　可能重分類至損益之其他項目,　　Other components of other comprehensive income that will be reclassified to profit or loss,tifrs-bsci-ci_OtherComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss
2020,2,X,個別,一般,綜合損益表,8399,　　與可能重分類之項目相關之所得稅,　　Income tax related to components of other comprehensive income that will be reclassified to profit or loss,ifrs-full_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss
2020,2,X,個別,一般,綜合損益表,8360,　　後續可能重分類至損益之項目總額,　　Components of other comprehensive income that will be reclassified to profit or loss,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax
2020,2,X,個別,一般,綜合損益表,8300,　其他綜合損益（淨額）,　Total other comprehensive income,ifrs-full_OtherComprehensiveIncome
2020,2,X,個別,一般,綜合損益表,8400,合併前非屬共同控制股權綜合損益淨額,Comprehensive income attributable to non-controlling interests before business combination under common control,tifrs-bsci-ci_ComprehensiveIncomeAttributableToNoncontrollingInterestsBeforeBusinessCombinationUnderCommonControl
2020,2,X,個別,一般,綜合損益表,8500,本期綜合損益總額,Total comprehensive income,ifrs-full_ComprehensiveIncome
2020,2,X,個別,一般,綜合損益表,,基本每股盈餘,Basic earnings per share,ifrs-full_BasicEarningsPerShareAbstract
2020,2,X,個別,一般,綜合損益表,9710,　繼續營業單位淨利（淨損）,　Basic earnings (loss) per share from continuing operations,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations
2020,2,X,個別,一般,綜合損益表,9720,　停業單位淨利（淨損）,　Basic earnings (loss) per share from discontinued operations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations
2020,2,X,個別,一般,綜合損益表,9750,　基本每股盈餘合計,　Total basic earnings per share,ifrs-full_BasicEarningsLossPerShare
2020,2,X,個別,一般,綜合損益表,,稀釋每股盈餘,Diluted earnings per share,ifrs-full_DilutedEarningsPerShareAbstract
2020,2,X,個別,一般,綜合損益表,9810,　繼續營業單位淨利（淨損）,　Diluted earnings (loss) per share from continuing operations,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations
2020,2,X,個別,一般,綜合損益表,9820,　停業單位淨利（淨損）,　Diluted earnings (loss) per share from discontinued operations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations
2020,2,X,個別,一般,綜合損益表,9850,　稀釋每股盈餘合計,　Total diluted earnings per share,ifrs-full_DilutedEarningsLossPerShare
2020,2,X,個別,一般,現金流量表,,營業活動之現金流量－間接法,"Cash flows from (used in) operating activities, indirect method",ifrs-full_CashFlowsFromUsedInOperatingActivitiesAbstract
2020,2,X,個別,一般,現金流量表,A00010,　繼續營業單位稅前淨利（淨損）,　Profit (loss) from continuing operations before tax,ifrs-full_ProfitLossBeforeTax
2020,2,X,個別,一般,現金流量表,A00020,　停業單位稅前淨利（淨損）,　Profit (loss) from discontinued operations before tax,tifrs-SCF_ProfitLossFromDiscontinuedOperationsBeforeTax
2020,2,X,個別,一般,現金流量表,A10000,　本期稅前淨利（淨損）,　Profit (loss) before tax,tifrs-SCF_ProfitLossBeforeTax
2020,2,X,個別,一般,現金流量表,,　調整項目,　Adjustments,tifrs-SCF_AdjustmentsAbstract
2020,2,X,個別,一般,現金流量表,,　　收益費損項目,　　Adjustments to reconcile profit (loss),tifrs-SCF_AdjustmentsToReconcileProfitLossAbstract
2020,2,X,個別,一般,現金流量表,A20100,　　　折舊費用,　　　Depreciation expense,ifrs-full_AdjustmentsForDepreciationExpense
2020,2,X,個別,一般,現金流量表,A20200,　　　攤銷費用,　　　Amortization expense,ifrs-full_AdjustmentsForAmortisationExpense
2020,2,X,個別,一般,現金流量表,A20300,　　　預期信用減損損失（利益）數／呆帳費用提列（轉列收入）數,　　　Expected credit loss (gain) / Provision (reversal of provision) for bad debt expense,tifrs-SCF_ProvisionReversalOfProvisionForBadDebtExpense
2020,2,X,個別,一般,現金流量表,A20400,　　　透過損益按公允價值衡量金融資產及負債之淨損失（利益）,　　　Net loss (gain) on financial assets or liabilities at fair value through profit or loss,tifrs-SCF_NetLossGainOnFinancialAssetsOrLiabilitiesAtFairValueThroughProfitOrLoss
2020,2,X,個別,一般,現金流量表,A20900,　　　利息費用,　　　Interest expense,ifrs-full_AdjustmentsForInterestExpense
2020,2,X,個別,一般,現金流量表,A21000,　　　除列按攤銷後成本衡量金融資產淨損失（利益）,　　　Net (loss) gain arising from derecognition of financial assets measured at amortised cost,tifrs-SCF_NetLossGainArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost
2020,2,X,個別,一般,現金流量表,A21100,　　　金融資產重分類淨損失（利益）,　　　Net (loss) gain on reclassification of financial assets,tifrs-SCF_NetLossGainOnReclassificationOfFinancialAssets
2020,2,X,個別,一般,現金流量表,A21200,　　　利息收入,　　　Interest income,ifrs-full_AdjustmentsForInterestIncome
2020,2,X,個別,一般,現金流量表,A21300,　　　股利收入,　　　Dividend income,ifrs-full_AdjustmentsForDividendIncome
2020,2,X,個別,一般,現金流量表,A21900,　　　股份基礎給付酬勞成本,　　　Share-based payments,ifrs-full_AdjustmentsForSharebasedPayments
2020,2,X,個別,一般,現金流量表,A22000,　　　應付公司債匯率影響數,　　　Effect of exchange rate changes of bonds payable,tifrs-SCF_EffectOfExchangeRateChangesOfBondsPayable
2020,2,X,個別,一般,現金流量表,A22300,　　　採用權益法認列之關聯企業及合資損失（利益）之份額,　　　Share of loss (profit) of associates and joint ventures accounted for using equity method,tifrs-SCF_ShareOfLossProfitOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
2020,2,X,個別,一般,現金流量表,A22500,　　　處分及報廢不動產、廠房及設備損失（利益）,"　　　Loss (gain) on disposal of property, plan and equipment",ifrs-full_AdjustmentsForGainLossOnDisposalsPropertyPlantAndEquipment
2020,2,X,個別,一般,現金流量表,A22600,　　　不動產、廠房及設備轉列費用數,"　　　Property, plan and equipment transferred to expenses",tifrs-SCF_PropertyPlanAndEquipmentTransferredToExpenses
2020,2,X,個別,一般,現金流量表,A22700,　　　處分投資性不動產損失（利益）,　　　Loss (gain) on disposal of investment properties,tifrs-SCF_LossGainOnDisposalOfInvestmentProperties
2020,2,X,個別,一般,現金流量表,A22800,　　　處分無形資產損失（利益）,　　　Loss (gain) on disposal of intangible assets,tifrs-SCF_LossGainOnDisposalOfIntangibleAssets
2020,2,X,個別,一般,現金流量表,A22900,　　　處分其他資產損失（利益）,　　　Loss (gain) on disposal of other assets,tifrs-SCF_LossGainOnDisposalOfOtherAssets
2020,2,X,個別,一般,現金流量表,A23000,　　　處分待出售非流動資產損失（利益）,　　　Loss (gain) on disposal of non-current assets classified as held for sale,tifrs-SCF_LossGainOnDisposalOfNoncurrentAssetsClassifiedAsHeldForSale
2020,2,X,個別,一般,現金流量表,A23100,　　　處分投資損失（利益）,　　　Loss (gain) on disposal of investments,tifrs-SCF_LossGainOnDisposalOfInvestments
2020,2,X,個別,一般,現金流量表,A23200,　　　處分採用權益法之投資損失（利益）,　　　Loss (gain) on disposal of investments accounted for using equity method,ifrs-full_AdjustmentsForGainLossOnDisposalOfInvestmentsInSubsidiariesJointVenturesAndAssociates
2020,2,X,個別,一般,現金流量表,A23500,　　　金融資產減損損失,　　　Impairment loss on financial assets,tifrs-SCF_ImpairmentLossOnFinancialAssets
2020,2,X,個別,一般,現金流量表,A23600,　　　金融資產減損迴轉利益,　　　Reversal of impairment loss on financial assets,tifrs-SCF_ReversalOfImpairmentLossOnFinancialAssets
2020,2,X,個別,一般,現金流量表,A23700,　　　非金融資產減損損失,　　　Impairment loss on non-financial assets,tifrs-SCF_ImpairmentLossOnNonfinancialAssets
2020,2,X,個別,一般,現金流量表,A23800,　　　非金融資產減損迴轉利益,　　　Reversal of impairment loss on non-financial assets,tifrs-SCF_ReversalOfImpairmentLossOnNonfinancialAssets
2020,2,X,個別,一般,現金流量表,A23900,　　　未實現銷貨利益（損失）,　　　Unrealized profit (loss) from sales,tifrs-SCF_UnrealizedProfitLossFromSales
2020,2,X,個別,一般,現金流量表,A24000,　　　已實現銷貨損失（利益）,　　　Realized loss (profit) on from sales,tifrs-SCF_RealizedLossProfitOnFromSales
2020,2,X,個別,一般,現金流量表,A24100,　　　未實現外幣兌換損失（利益）,　　　Unrealized foreign exchange loss (gain),ifrs-full_AdjustmentsForUnrealisedForeignExchangeLossesGains
2020,2,X,個別,一般,現金流量表,A24200,　　　買回應付公司債損失（利益）,　　　Loss (gain) on bond redemption,tifrs-SCF_LossGainOnBondRedemption
2020,2,X,個別,一般,現金流量表,A24500,　　　逾期未領董監酬勞轉列其他收入,"　　　Other revenue, overdue dividends and compensation of board and directors",tifrs-SCF_OtherRevenueOverdueDividendsAndCompensationOfBoardAndDirectors
2020,2,X,個別,一般,現金流量表,A24600,　　　投資性不動產公允價值調整損失(利益),　　　Loss (gain) on fair value adjustment of investment property,ifrs-full_AdjustmentsForGainsLossesOnFairValueAdjustmentInvestmentProperty
2020,2,X,個別,一般,現金流量表,A29900,　　　其他項目,　　　Other adjustments to reconcile profit (loss),ifrs-full_OtherAdjustmentsToReconcileProfitLoss
2020,2,X,個別,一般,現金流量表,A20010,　　　收益費損項目合計,　　　Total adjustments to reconcile profit (loss),tifrs-SCF_AdjustmentsToReconcileProfitLoss
2020,2,X,個別,一般,現金流量表,,　　與營業活動相關之資產／負債變動數,　　Changes in operating assets and liabilities,tifrs-SCF_ChangesInOperatingAssetsAndLiabilitiesAbstract
2020,2,X,個別,一般,現金流量表,,　　　與營業活動相關之資產之淨變動,　　　Changes in operating assets,tifrs-SCF_ChangesInOperatingAssetsAbstract
2020,2,X,個別,一般,現金流量表,A31115,　　　　強制透過損益按公允價值衡量之金融資產（增加）減少,"　　　　Decrease (increase) in financial assets at fair value through profit or loss, mandatorily measured at fair value",tifrs-SCF_DecreaseIncreaseInFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue
2020,2,X,個別,一般,現金流量表,A31120,　　　　避險之金融資產（增加）減少,　　　　Decrease (increase) in financial assets for hedging,tifrs-SCF_DecreaseIncreaseInDerivativeFinancialAssetsForHedging
2020,2,X,個別,一般,現金流量表,A31125,　　　　合約資產（增加）減少,　　　　Decrease (increase) in contract assets,tifrs-SCF_DecreaseIncreaseInContractAssets
2020,2,X,個別,一般,現金流量表,A31130,　　　　應收票據（增加）減少,　　　　Decrease (increase) in notes receivable,tifrs-SCF_DecreaseIncreaseInNotesReceivable
2020,2,X,個別,一般,現金流量表,A31140,　　　　應收票據－關係人（增加）減少,　　　　Decrease (increase) in notes receivable due from related parties,tifrs-SCF_DecreaseIncreaseInNotesReceivableDueFromRelatedParties
2020,2,X,個別,一般,現金流量表,A31150,　　　　應收帳款（增加）減少,　　　　Decrease (increase) in accounts receivable,tifrs-SCF_DecreaseIncreaseInAccountsReceivable
2020,2,X,個別,一般,現金流量表,A31160,　　　　應收帳款－關係人（增加）減少,　　　　Decrease (increase) in accounts receivable due from related parties,tifrs-SCF_DecreaseIncreaseInAccountsReceivableDueFromRelatedParties
2020,2,X,個別,一般,現金流量表,A31180,　　　　其他應收款（增加）減少,　　　　Decrease (increase) in other receivable,tifrs-SCF_DecreaseIncreaseInOtherReceivables
2020,2,X,個別,一般,現金流量表,A31190,　　　　其他應收款－關係人（增加）減少,　　　　Decrease (increase) in other receivable due from related parties,tifrs-SCF_DecreaseIncreaseInOtherReceivableDueFromRelatedParties
2020,2,X,個別,一般,現金流量表,A31200,　　　　存貨（增加）減少,　　　　Decrease (increase) in inventories,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories
2020,2,X,個別,一般,現金流量表,A31210,　　　　生物資產（增加）減少,　　　　Adjustments for decrease (increase) in biological assets,ifrs-full_AdjustmentsForDecreaseIncreaseInBiologicalAssets
2020,2,X,個別,一般,現金流量表,A31220,　　　　預付費用（增加）減少,　　　　Decrease (increase) in prepaid expenses,tifrs-SCF_DecreaseIncreaseInPrepaidExpenses
2020,2,X,個別,一般,現金流量表,A31230,　　　　預付款項（增加）減少,　　　　Decrease (increase) in prepayments,tifrs-SCF_DecreaseIncreaseInPrepayments
2020,2,X,個別,一般,現金流量表,A31240,　　　　其他流動資產（增加）減少,　　　　Adjustments for decrease (increase) in other current assets,ifrs-full_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
2020,2,X,個別,一般,現金流量表,A31250,　　　　其他金融資產（增加）減少,　　　　Decrease (increase) in other financial assets,tifrs-SCF_DecreaseIncreaseInOtherFinancialAssets
2020,2,X,個別,一般,現金流量表,A31260,　　　　遞延借項（增加）減少,　　　　Decrease (increase) in deferred debits,tifrs-SCF_DecreaseIncreaseInDeferredDebits
2020,2,X,個別,一般,現金流量表,A31270,　　　　取得合約之增額成本（增加）減少,　　　　Decrease (increase) in assets recognised as incremental costs to obtain contract with customers,tifrs-SCF_DecreaseIncreaseInAssetsRecognisedAsIncrementalCostsToObtainContractWithCustomers
2020,2,X,個別,一般,現金流量表,A31280,　　　　履行合約成本（增加）減少,　　　　Decrease (increase) in assets recognised from costs to fulfil contracts with customers,tifrs-SCF_DecreaseIncreaseInAssetsRecognisedFromCostsToFulfilContractsWithCustomers
2020,2,X,個別,一般,現金流量表,A31990,　　　　其他營業資產（增加）減少,　　　　Decrease (increase) in other operating assets,tifrs-SCF_DecreaseIncreaseInOtherOperatingAssets
2020,2,X,個別,一般,現金流量表,A31000,　　　　與營業活動相關之資產之淨變動合計,　　　　Total changes in operating assets,tifrs-SCF_ChangesInOperatingAssets
2020,2,X,個別,一般,現金流量表,,　　　與營業活動相關之負債之淨變動,　　　Changes in operating liabilities,tifrs-SCF_ChangesInOperatingLiabilitiesAbstract
2020,2,X,個別,一般,現金流量表,A32110,　　　　持有供交易之金融負債增加（減少）,　　　　Adjustments for increase (decrease) in financial liabilities held for trading,ifrs-full_AdjustmentsForIncreaseDecreaseInFinancialLiabilitiesHeldForTrading
2020,2,X,個別,一般,現金流量表,A32120,　　　　避險之金融負債增加（減少）,　　　　Increase (decrease) in financial liabilities for hedging,tifrs-SCF_IncreaseDecreaseInDerivativeFinancialLiabilitiesForHedging
2020,2,X,個別,一般,現金流量表,A32125,　　　　合約負債增加（減少）,　　　　Increase (decrease) in contract liabilities,tifrs-SCF_IncreaseDecreaseInContractLiabilities
2020,2,X,個別,一般,現金流量表,A32130,　　　　應付票據增加（減少）,　　　　Increase (decrease) in notes payable,tifrs-SCF_IncreaseDecreaseInNotesPayable
2020,2,X,個別,一般,現金流量表,A32140,　　　　應付票據－關係人增加（減少）,　　　　Increase (decrease) in notes payable to related parties,tifrs-SCF_IncreaseDecreaseInNotesPayableToRelatedParties
2020,2,X,個別,一般,現金流量表,A32150,　　　　應付帳款增加（減少）,　　　　Increase (decrease) in accounts payable,tifrs-SCF_IncreaseDecreaseInAccountsPayable
2020,2,X,個別,一般,現金流量表,A32160,　　　　應付帳款－關係人增加（減少）,　　　　Increase (decrease) in accounts payable to related parties,tifrs-SCF_IncreaseDecreaseInAccountsPayableToRelatedParties
2020,2,X,個別,一般,現金流量表,A32180,　　　　其他應付款增加（減少）,　　　　Increase (decrease) in other payable,tifrs-SCF_IncreaseDecreaseInOtherPayables
2020,2,X,個別,一般,現金流量表,A32190,　　　　其他應付款－關係人增加（減少）,　　　　Increase (decrease) in other payable to related parties,tifrs-SCF_IncreaseDecreaseInOtherPayableToRelatedParties
2020,2,X,個別,一般,現金流量表,A32200,　　　　負債準備增加（減少）,　　　　Increase (decrease) in provisions,tifrs-SCF_IncreaseDecreaseInProvisions
2020,2,X,個別,一般,現金流量表,A32210,　　　　預收款項增加（減少）,　　　　Increase (decrease) in receipts in advance,tifrs-SCF_IncreaseDecreaseInReceiptsInAdvance
